time_us,current_A
10440681,0.0
10441232,0.0
10441780,0.0
10442331,0.0
10442879,0.0
10443430,0.0
10443978,0.0
10444528,0.0
10445079,0.0
10445627,0.0
10446178,0.0
10446726,0.0
10447277,0.0
10447825,0.0
10448375,0.0
10448923,0.0
10449474,0.0
10450025,0.0
10450573,0.0
10451123,0.0
10451671,0.0
10452222,0.0
10452770,0.0
10453321,0.0
10453869,0.0
10454420,0.0
10454968,0.0
10455518,0.0
10456069,0.0
10456617,0.0
10457168,0.0
10457716,0.0
10458267,0.0
10458815,0.0
10459365,0.0
10459913,0.0
10460464,0.0
10461015,0.0
10461563,0.0
10462114,0.0
10462662,0.0
10463212,0.0
10463760,0.0
10464311,0.0
10464859,0.0
10465410,0.0
10465958,0.0
10466509,0.0
10467059,0.0
10467607,0.0
10468158,0.0
10468706,0.0
10469257,0.0
10469805,0.0
10470356,0.0
10470904,0.0
10471454,0.0
10472005,0.0
10472553,0.0
10473104,0.0
10473652,0.0
10474203,0.0
10474751,0.0
10475301,0.0
10475849,0.0
10476400,0.0
10476948,0.0
10477499,0.0
10478050,0.0
10478598,0.0
10479148,0.0
10479696,0.0
10480247,0.0
10480795,0.0
10481346,0.0
10481894,0.0
10482445,0.0
10482993,0.0
10483543,0.0
10484094,0.0
10484642,0.0
10485193,0.0
10485741,0.0
10486292,0.0
10486840,0.0
10487390,0.0
10487938,0.0
10488489,0.0
10489040,0.0
10489588,0.0
10490139,0.0
10490687,0.0
10491237,0.0
10491785,0.0
10492336,0.0
10492884,0.0
10493435,0.0
10493983,0.0
10494534,0.0
10495084,0.0
10495632,0.0
10496183,0.0
10496731,0.0
10497282,0.0
10497830,0.0
10498381,0.0
10498929,0.0
10499479,0.0
10500030,0.0
10500578,0.0
10501129,0.0
10501677,0.0
10502228,0.0
10502776,0.0
10503326,0.0
10503874,0.0
10504425,0.0
10504973,0.0
10505524,0.0
10506075,0.0
10506623,0.0
10507173,0.0
10507721,0.0
10508272,0.0
10508820,0.0
10509371,0.0
10509919,0.0
10510470,0.0
10511020,0.0
10511568,0.0
10512119,0.0
10512667,0.0
10513218,0.0
10513766,0.0
10514317,0.0
10514865,0.0
10515415,0.0
10515963,0.0
10516514,0.0
10517065,0.0
10517613,0.0
10518164,0.0
10518712,0.0
10519262,0.0
10519810,0.0
10520361,0.0
10520909,0.0
10521460,0.0
10522011,0.0
10522559,0.0
10523109,0.0
10523657,0.0
10524208,0.0
10524756,0.0
10525307,0.0
10525855,0.0
10526406,0.0
10526954,0.0
10527504,0.0
10528055,0.0
10528603,0.0
10529154,0.0
10529702,0.0
10530253,0.0
10530801,0.0
10531351,0.0
10531899,0.0
10532450,0.0
10532998,0.0
10533549,0.0
10534100,0.0
10534648,0.0
10535198,0.0
10535746,0.0
10536297,0.0
10536845,0.0
10537396,0.0
10537944,0.0
10538495,0.0
10539045,0.0
10539593,0.0
10540144,0.0
10540692,0.0
10541243,0.0
10541791,0.0
10542342,0.0
10542890,0.0
10543440,0.0
10543988,0.0
10544539,0.0
10545090,0.0
10545638,0.0
10546189,0.0
10546737,0.0
10547287,0.0
10547835,0.0
10548386,0.0
10548934,0.0
10549485,0.0
10550036,0.0
10550584,0.0
10551134,0.0
10551682,0.0
10552233,0.0
10552781,0.0
10553332,0.0
10553880,0.0
10554431,0.0
10554979,0.0
10555529,0.0
10556080,0.0
10556628,0.0
10557179,0.0
10557727,0.0
10558278,0.0
10558826,0.0
10559376,0.0
10559924,0.0
10560475,0.0
10561026,0.0
10561574,0.0
10562125,0.0
10562673,0.0
10563223,0.0
10563771,0.0
10564322,0.0
10564870,0.0
11029454,0.0
11030004,0.0
11030552,0.0
11031103,0.0
11031651,0.0
11032202,0.0
11032750,0.0
11033301,0.0
11033849,0.0
11034399,0.0
11034947,0.0
11035498,0.0
11036049,0.0
11036597,0.0
11037148,0.0
11037696,0.0
11038246,0.0
11038794,0.0
11039345,0.0
11039893,0.0
11040444,0.0
11040992,0.0
11041543,0.0
11042093,0.0
11042641,0.0
11043192,0.0
11043740,0.0
11044291,0.0
11044839,0.0
11045390,0.0
11045938,0.0
11046488,0.0
11047039,0.0
11047587,0.0
11048138,0.0
11048686,0.0
11049237,0.0
11049785,0.0
11050335,0.0
11050883,0.0
11051434,0.0
11051982,0.0
11052533,0.0
11053084,0.0
11053632,0.0
11054182,0.0
11054730,0.0
11055281,0.0
11055829,0.0
11056380,0.0
11056928,0.0
11057479,0.0
11058029,0.0
11058577,0.0
11059128,0.0
11059676,0.0
11060227,0.0
11060775,0.0
11061326,0.0
11061874,0.0
11062424,0.0
11062972,0.0
11063523,0.0
11064074,0.0
11064622,0.0
11065173,0.0
11065721,0.0
11066271,0.0
11066819,0.0
11067370,0.0
11067918,0.0
11068469,0.0
11069020,0.0
11069568,0.0
11070118,0.0
11070666,0.0
11071217,0.0
11071765,0.0
11072316,0.0
11072864,0.0
11073415,0.0
11073963,0.0
11074513,0.0
11075064,0.0
11075612,0.0
11076163,0.0
11076711,0.0
11077262,0.0
11077810,0.0
11078360,0.0
11078908,0.0
11079459,0.0
11080010,0.0
11080558,0.0
11081109,0.0
11081657,0.0
11082207,0.0
11082755,0.0
11083306,0.0
11083854,0.0
11084405,0.0
11084953,0.0
11085504,0.0
11086054,0.0
11086602,0.0
11087153,0.0
11087701,0.0
11088252,0.0
11088800,0.0
11089351,0.0
11089899,0.0
11090449,0.0
11090997,0.0
11091548,0.0
11092099,0.0
11092647,0.0
11093198,0.0
11093746,0.0
11094297,0.0
11094845,0.0
11095395,0.0
11095943,0.0
11096494,0.0
11097045,0.0
11097593,0.0
11098144,0.0
11098692,0.0
11099242,0.0
11099790,0.0
11100341,0.0
11100889,0.0
11101440,0.0
11101988,0.0
11102539,0.0
11103089,0.0
11103637,0.0
11104188,0.0
11104736,0.0
11105287,0.0
11105835,0.0
11106386,0.0
11106934,0.0
11107484,0.0
11108035,0.0
11108583,0.0
11109134,0.0
11109682,0.0
11110233,0.0
11110781,0.0
11111331,0.0
11111879,0.0
11112430,0.0
11112978,0.0
11113529,0.0
11114080,0.0
11114628,0.0
11115178,0.0
11115726,0.0
11116277,0.0
11116825,0.0
11117376,0.0
11117924,0.0
11118475,0.0
11119025,0.0
11119573,0.0
11120124,0.0
11120672,0.0
11121223,0.0
11121771,0.0
11122322,0.0
11122870,0.0
11123420,0.0
11123968,0.0
11124519,0.0
11125070,0.0
11125618,0.0
11126169,0.0
11126717,0.0
11127267,0.0
11127815,0.0
11128366,0.0
11128914,0.0
11129465,0.0
11130015,0.0
11130563,0.0
11131114,0.0
11131662,0.0
11132213,0.0
11132761,0.0
11133312,0.0
11133860,0.0
11134411,0.0
11134959,0.0
11135509,0.0
11136060,0.0
11136608,0.0
11137159,0.0
11137707,0.0
11138258,0.0
11138806,0.0
11139356,0.0
11139904,0.0
11140455,0.0
11141006,0.0
11141554,0.0
11142104,0.0
11142652,0.0
11143203,0.0
11143751,0.0
11144302,0.0
11144850,0.0
11145401,0.0
11145949,0.0
11146499,0.0
11147050,0.0
11147598,0.0
11148149,0.0
11148697,0.0
11149248,0.0
11149796,0.0
11150346,0.0
11150894,0.0
11151445,0.0
11151993,0.0
11152544,0.0
11153095,0.0
11153643,0.0
11154193,0.0
11154741,0.0
11155292,0.0
11155840,0.0
11156391,0.0
11156939,0.0
11157490,0.0
11158040,0.0
11158588,0.0
11159139,0.0
11159687,0.0
11160238,0.0
11160786,0.0
11161337,0.0
11161885,0.0
11162435,0.0
11162983,0.0
11163534,0.0
11164085,0.0
11164633,0.0
11165184,0.0
11165732,0.0
11166282,0.0
11166830,0.0
11167381,0.0
11167929,0.0
11168480,0.0
11169031,0.0
11169579,0.0
11170129,0.0
11170677,0.0
11171228,0.0
11171776,0.0
11172327,0.0
11172875,0.0
11173426,0.0
11173974,0.0
11174524,0.0
11175075,0.0
11175623,0.0
11176174,0.0
11176722,0.0
11177273,0.0
11177821,0.0
11178371,0.0
11178919,0.0
11179470,0.0
11180021,0.0
11180569,0.0
11181120,0.0
11181668,0.0
11182218,0.0
11182766,0.0
11183317,0.0
11183865,0.0
11184416,0.0
11184964,0.0
11185515,0.0
11186065,0.0
11186613,0.0
11187164,0.0
11187712,0.0
11188263,0.0
11188811,0.0
11189362,0.0
11189910,0.0
11190460,0.0
11191011,0.0
11191559,0.0
11192110,0.0
11192658,0.0
11193209,0.0
11193757,0.0
11194307,0.0
11194855,0.0
11195406,0.0
11195954,0.0
11196505,0.0
11197056,0.0
11197604,0.0
11198154,0.0
11198702,0.0
11199253,0.0
11199801,0.0
11200352,0.0
11200900,0.0
11201451,0.0
11201999,0.0
11202549,0.0
11203100,0.0
11203648,0.0
11204199,0.0
11204747,0.0
11205298,0.0
11205846,0.0
11206396,0.0
11206944,0.0
11207495,0.0
11208046,0.0
11208594,0.0
11209145,0.0
11209693,0.0
11210243,0.0
11210791,0.0
11211342,0.0
11211890,0.0
11212441,0.0
11212989,0.0
11213540,0.0
11214090,0.0
11214638,0.0
11215189,0.0
11215737,0.0
11216288,0.0
11216836,0.0
11217387,0.0
11217935,0.0
11218485,0.0
11219036,0.0
11219584,0.0
11220135,0.0
11220683,0.0
11221234,0.0
11221782,0.0
11222332,0.0
11222880,0.0
11223431,0.0
11223979,0.0
11224530,0.0
11225081,0.0
11225629,0.0
11226179,0.0
11226727,0.0
11227278,0.0
11227826,0.0
11228377,0.0
11228925,0.0
11229476,0.0
11230026,0.0
11230574,0.0
11231125,0.0
11231673,0.0
11232224,0.0
11232772,0.0
11233323,0.0
11233871,0.0
11234421,0.0
11234969,0.0
11235520,0.0
11236071,0.0
11236619,0.0
11237170,0.0
11237718,0.0
11238268,0.0
11238816,0.0
11239367,0.0
11239915,0.0
11240466,0.0
11241017,0.0
11241565,0.0
11242115,0.0
11242663,0.0
11243214,0.0
11243762,0.0
11244313,0.0
11244861,0.0
11245412,0.0
11245960,0.0
11246510,0.0
11247061,0.0
11247609,0.0
11248160,0.0
11248708,0.0
11249259,0.0
11249807,0.0
11250357,0.0
11250905,0.0
11251456,0.0
11252007,0.0
11252555,0.0
11253105,0.0
11253653,0.0
11254204,0.0
11254752,0.0
11255303,0.0
11255851,0.0
11256402,0.0
11256950,0.0
11257500,0.0
11258051,0.0
11258599,0.0
11259150,0.0
11259698,0.0
11260249,0.0
11260797,0.0
11261347,0.0
11261895,0.0
11262446,0.0
11262994,0.0
11263545,0.0
11264096,0.0
11264644,0.0
11265194,0.0
11265742,0.0
11266293,0.0
11266841,0.0
11267392,0.0
11267940,0.0
11268491,0.0
11269041,0.0
11269589,0.0
11270140,0.0
11270688,0.0
11271239,0.0
11271787,0.0
11272338,0.0
11272886,0.0
11273436,0.0
11273984,0.0
11274535,0.0
11275086,0.0
11275634,0.0
11276185,0.0
11276733,0.0
11277283,0.0
11277831,0.0
11278382,0.0
11278930,0.0
11279481,0.0
11280032,0.0
11280580,0.0
11281130,0.0
11281678,0.0
11282229,0.0
11282777,0.0
11283328,0.0
11283876,0.0
11284427,0.0
11284975,0.0
11285525,0.0
11286076,0.0
11286624,0.0
11287175,0.0
11287723,0.0
11288274,0.0
11288822,0.0
11289372,0.0
11289920,0.0
11290471,0.0
11291022,0.0
11291570,0.0
11292120,0.0
11292668,0.0
11293219,0.0
11293767,0.0
11294318,0.0
11294866,0.0
11295417,0.0
11295965,0.0
11296515,0.0
11297066,0.0
11297614,0.0
11298165,0.0
11298713,0.0
11299264,0.0
11299812,0.0
11300362,0.0
11300910,0.0
11301461,0.0
11302012,0.0
11302560,0.0
11303111,0.0
11303659,0.0
11778655,0.0
11779205,0.0
11779753,0.0
11780304,0.0
11780852,0.0
11781403,0.0
11781951,0.0
11782502,0.0
11783052,0.0
11783600,0.0
11784151,0.0
11784699,0.0
11785250,0.0
11785798,0.0
11786349,0.0
11786897,0.0
11787447,0.0
11787995,0.0
11788546,0.0
11789097,0.0
11789645,0.0
11790196,0.0
11790744,0.0
11791294,0.0
11791842,0.0
11792393,0.0
11792941,0.0
11793492,0.0
11794043,0.0
11794591,0.0
11795141,0.0
11795689,0.0
11796240,0.0
11796788,0.0
11797339,0.0
11797887,0.0
11798438,0.0
11798986,0.0
11799536,0.0
11800087,0.0
11800635,0.0
11801186,0.0
11801734,0.0
11802285,0.0
11802833,0.0
11803383,0.0
11803931,0.0
11804482,0.0
11805033,0.0
11805581,0.0
11806132,0.0
11806680,0.0
11807230,0.0
11807778,0.0
11808329,0.0
11808877,0.0
11809428,0.0
11809976,0.0
11810527,0.0
11811077,0.0
11811625,0.0
11812176,0.0
11812724,0.0
11813275,0.0
11813823,0.0
11814374,0.0
11814922,0.0
11815472,0.0
11816023,0.0
11816571,0.0
11817122,0.0
11817670,0.0
11818221,0.0
11818769,0.0
11819319,0.0
11819867,0.0
11820418,0.0
11820966,0.0
11821517,0.0
11822068,0.0
11822616,0.0
11823166,0.0
11823714,0.0
11824265,0.0
11824813,0.0
11825364,0.0
11825912,0.0
11826463,0.0
11827013,0.0
11827561,0.0
11828112,0.0
11828660,0.0
11829211,0.0
11829759,0.0
11830310,0.0
11830858,0.0
11831408,0.0
11831956,0.0
11832507,0.0
11833058,0.0
11833606,0.0
11834157,0.0
11834705,0.0
11835255,0.0
11835803,0.0
11836354,0.0
11836902,0.0
11837453,0.0
11838003,0.0
11838551,0.0
11839102,0.0
11839650,0.0
11840201,0.0
11840749,0.0
11841300,0.0
11841848,0.0
11842398,0.0
11842946,0.0
11843497,0.0
11844048,0.0
11844596,0.0
11845147,0.0
11845695,0.0
11846245,0.0
11846793,0.0
11847344,0.0
11847892,0.0
11848443,0.0
11848991,0.0
11849542,0.0
11850092,0.0
11850640,0.0
11851191,0.0
11851739,0.0
11852290,0.0
11852838,0.0
11853389,0.0
11853937,0.0
11854487,0.0
11855038,0.0
11855586,0.0
11856137,0.0
11856685,0.0
11857236,0.0
11857784,0.0
11858334,0.0
11858882,0.0
11859433,0.0
11859981,0.0
11860532,0.0
11861083,0.0
11861631,0.0
11862181,0.0
11862729,0.0
11863280,0.0
11863828,0.0
11864379,0.0
11864927,0.0
11865478,0.0
11866028,0.0
11866576,0.0
11867127,0.0
11867675,0.0
11868226,0.0
11868774,0.0
11869325,0.0
11869873,0.0
11870423,0.0
11870971,0.0
11871522,0.0
11872073,0.0
11872621,0.0
11873172,0.0
11873720,0.0
11874270,0.0
11874818,0.0
11875369,0.0
11875917,0.0
11876468,0.0
11877019,0.0
11877567,0.0
11878117,0.0
11878665,0.0
11879216,0.0
11879764,0.0
11880315,0.0
11880863,0.0
11881414,0.0
11881962,0.0
11882512,0.0
11883063,0.0
11883611,0.0
11884162,0.0
11884710,0.0
11885261,0.0
11885809,0.0
11886359,0.0
11886907,0.0
11887458,0.0
11888007,0.0
11888555,0.0
11889106,0.0
11889654,0.0
11890204,0.0
11890752,0.0
11891303,0.0
11891851,0.0
11892402,0.0
11892950,0.0
11893501,0.0
11894051,0.0
11894599,0.0
11895150,0.0
11895698,0.0
11896249,0.0
11896797,0.0
11897348,0.0
11897896,0.0
11898446,0.0
11898994,0.0
11899545,0.0
11900096,0.0
11900644,0.0
11901195,0.0
11901743,0.0
11902293,0.0
11902841,0.0
11903392,0.0
11903940,0.0
11904491,0.0
11905042,0.0
11905590,0.0
11906140,0.0
11906688,0.0
11907239,0.0
11907787,0.0
11908338,0.0
11908886,0.0
11909437,0.0
11909985,0.0
11910535,0.0
11911086,0.0
11911634,0.0
11912185,0.0
11912733,0.0
11913284,0.0
11913832,0.0
11914382,0.0
11914930,0.0
11915481,0.0
11916032,0.0
11916580,0.0
11917131,0.0
11917679,0.0
11918229,0.0
11918777,0.0
11919328,0.0
11919876,0.0
11920427,0.0
11920975,0.0
11921526,0.0
11922076,0.0
11922624,0.0
11923175,0.0
11923723,0.0
11924274,0.0
11924822,0.0
11925373,0.0
11925921,0.0
11926471,0.0
11927022,0.0
11927570,0.0
11928121,0.0
11928669,0.0
11929220,0.0
11929768,0.0
11930318,0.0
11930866,0.0
11931417,0.0
11931965,0.0
11932516,0.0
11933067,0.0
11933615,0.0
11934165,0.0
11934713,0.0
11935264,0.0
11935812,0.0
11936363,0.0
11936911,0.0
11937462,0.0
11938012,0.0
11938560,0.0
11939111,0.0
11939659,0.0
11940210,0.0
11940758,0.0
11941309,0.0
11941857,0.0
11942407,0.0
11942955,0.0
11943506,0.0
11944057,0.0
11944605,0.0
11945156,0.0
11945704,0.0
11946254,0.0
11946802,0.0
11947353,0.0
11947901,0.0
11948452,0.0
11949000,0.0
11949551,0.0
11950101,0.0
11950649,0.0
11951200,0.0
11951748,0.0
11952299,0.0
11952847,0.0
11953398,0.0
11953946,0.0
11954496,0.0
11955047,0.0
11955595,0.0
11956146,0.0
11956694,0.0
11957245,0.0
11957793,0.0
11958343,0.0
11958891,0.0
11959442,0.0
11959990,0.0
11960541,0.0
11961092,0.0
11961640,0.0
11962190,0.0
11962738,0.0
11963289,0.0
11963837,0.0
11964388,0.0
11964936,0.0
11965487,0.0
11966037,0.0
11966585,0.0
11967136,0.0
11967684,0.0
11968235,0.0
11968783,0.0
11969334,0.0
11969882,0.0
11970432,0.0
11970980,0.0
11971531,0.0
11972082,0.0
11972630,0.0
11973181,0.0
11973729,0.0
11974279,0.0
11974827,0.0
11975378,0.0
11975926,0.0
11976477,0.0
11977028,0.0
11977576,0.0
11978126,0.0
11978674,0.0
11979225,0.0
11979773,0.0
11980324,0.0
11980872,0.0
11981423,0.0
11981971,0.0
11982521,0.0
11983072,0.0
11983620,0.0
11984171,0.0
11984719,0.0
11985270,0.0
11985818,0.0
11986368,0.0
11986916,0.0
11987467,0.0
11988018,0.0
11988566,0.0
11989117,0.0
11989665,0.0
11990215,0.0
11990763,0.0
11991314,0.0
11991862,0.0
11992413,0.0
11992961,0.0
11993512,0.0
11994062,0.0
11994610,0.0
11995161,0.0
11995709,0.0
11996260,0.0
11996808,0.0
11997359,0.0
11997907,0.0
11998457,0.0
11999007,0.0
11999555,0.0
12000106,0.0
12000654,0.0
12001204,0.0
12001752,0.0
12002303,0.0
12002851,0.0
12003402,0.0
12003950,0.0
12004501,0.0
12005051,0.0
12005599,0.0
12006150,0.0
12006698,0.0
12007249,0.0
12007797,0.0
12008348,0.0
12008896,0.0
12009446,0.0
12009994,0.0
12010545,0.0
12011096,0.0
12011644,0.0
12012195,0.0
12012743,0.0
12013293,0.0
12013841,0.0
12014392,0.0
12014940,0.0
12015491,0.0
12016042,0.0
12016590,0.0
12017140,0.0
12017688,0.0
12018239,0.0
12018787,0.0
12019338,0.0
12019886,0.0
12020437,0.0
12020985,0.0
12021535,0.0
12022086,0.0
12022634,0.0
12023185,0.0
12023733,0.0
12024284,0.0
12024832,0.0
12025382,0.0
12025930,0.0
12026481,0.0
12027032,0.0
12027580,0.0
12028131,0.0
12028679,0.0
12029229,0.0
12029777,0.0
12030328,0.0
12030876,0.0
12031427,0.0
12031975,0.0
12032526,0.0
12033076,0.0
12033624,0.0
12034175,0.0
12034723,0.0
12035274,0.0
12035822,0.0
12036373,0.0
12036921,0.0
12037471,0.0
12038022,0.0
12038570,0.0
12039121,0.0
12039669,0.0
12040220,0.0
12040768,0.0
12041318,0.0
12041866,0.0
12042417,0.0
12042965,0.0
12043516,0.0
12044067,0.0
12044615,0.0
12045165,0.0
12045713,0.0
12046264,0.0
12046812,0.0
12047363,0.0
12047911,0.0
12048462,0.0
12049012,0.0
12049560,0.0
12050111,0.0
12050659,0.0
12051210,0.0
12051758,0.0
12052309,0.0
12052857,0.0
12504081,0.0
12504629,0.0
12505180,0.0
12505728,0.0
12506279,0.0
12506827,0.0
12507377,0.0
12507925,0.0
12508476,0.0
12509027,0.0
12509575,0.0
12510126,0.0
12510674,0.0
12511224,0.0
12511772,0.0
12512323,0.0
12512871,0.0
12513422,0.0
12513970,0.0
12514521,0.0
12515071,0.0
12515619,0.0
12516170,0.0
12516718,0.0
12517269,0.0
12517817,0.0
12518368,0.0
12518916,0.0
12519466,0.0
12520017,0.0
12520565,0.0
12521116,0.0
12521664,0.0
12522214,0.0
12522762,0.0
12523313,0.0
12523861,0.0
12524412,0.0
12524960,0.0
12525511,0.0
12526061,0.0
12526609,0.0
12527160,0.0
12527708,0.0
12528259,0.0
12528807,0.0
12529358,0.0
12529906,0.0
12530456,0.0
12531007,0.0
12531555,0.0
12532106,0.0
12532654,0.0
12533204,0.0
12533752,0.0
12534303,0.0
12534851,0.0
12535402,0.0
12535950,0.0
12536501,0.0
12537051,0.0
12537599,0.0
12538150,0.0
12538698,0.0
12539249,0.0
12539797,0.0
12540348,0.0
12540896,0.0
12541446,0.0
12541994,0.0
12542545,0.0
12543096,0.0
12543644,0.0
12544195,0.0
12544743,0.0
12545293,0.0
12545841,0.0
12546392,0.0
12546940,0.0
12547491,0.0
12548042,0.0
12548590,0.0
12549140,0.0
12549688,0.0
12550239,0.0
12550787,0.0
12551338,0.0
12551886,0.0
12552437,0.0
12552985,0.0
12553535,0.0
12554086,0.0
12554634,0.0
12555185,0.0
12555733,0.0
12556284,0.0
12556832,0.0
12557382,0.0
12557930,0.0
12558481,0.0
12559032,0.0
12559580,0.0
12560131,0.0
12560679,0.0
12561229,0.0
12561777,0.0
12562328,0.0
12562876,0.0
12563427,0.0
12563975,0.0
12564526,0.0
12565076,0.0
12565624,0.0
12566175,0.0
12566723,0.0
12567274,0.0
12567822,0.0
12568373,0.0
12568921,0.0
12569471,0.0
12570022,0.0
12570570,0.0
12571121,0.0
12571669,0.0
12572220,0.0
12572768,0.0
12573318,0.0
12573866,0.0
12574417,0.0
12574965,0.0
12575516,0.0
12576067,0.0
12576615,0.0
12577165,0.0
12577713,0.0
12578264,0.0
12578812,0.0
12579363,0.0
12579911,0.0
12580462,0.0
12581012,0.0
12581560,0.0
12582111,0.0
12582659,0.0
12583210,0.0
12583758,0.0
12584309,0.0
12584857,0.0
12585407,0.0
12585955,0.0
12586506,0.0
12587057,0.0
12587605,0.0
12588156,0.0
12588704,0.0
12589254,0.0
12589802,0.0
12590353,0.0
12590901,0.0
12591452,0.0
12592000,0.0
12592551,0.0
12593101,0.0
12593649,0.0
12594200,0.0
12594748,0.0
12595299,0.0
12595847,0.0
12596398,0.0
12596946,0.0
12597496,0.0
12598047,0.0
12598595,0.0
12599146,0.0
12599694,0.0
12600245,0.0
12600793,0.0
12601343,0.0
12601891,0.0
12602442,0.0
12602990,0.0
12603541,0.0
12604092,0.0
12604640,0.0
12605190,0.0
12605738,0.0
12606289,0.0
12606837,0.0
12607388,0.0
12607936,0.0
12608487,0.0
12609037,0.0
12609585,0.0
12610136,0.0
12610684,0.0
12611235,0.0
12611783,0.0
12612334,0.0
12612882,0.0
12613432,0.0
12613980,0.0
12614531,0.0
12615082,0.0
12615630,0.0
12616181,0.0
12616729,0.0
12617279,0.0
12617827,0.0
12618378,0.0
12618926,0.0
12619477,0.0
12620028,0.0
12620576,0.0
12621126,0.0
12621674,0.0
12622225,0.0
12622773,0.0
12623324,0.0
12623872,0.0
12624423,0.0
12624971,0.0
12625521,0.0
12626072,0.0
12626620,0.0
12627171,0.0
12627719,0.0
12628270,0.0
12628818,0.0
12629368,0.0
12629916,0.0
12630467,0.0
12631018,0.0
12631566,0.0
12632117,0.0
12632665,0.0
12633215,0.0
12633763,0.0
12634314,0.0
12634862,0.0
12635413,0.0
12635961,0.0
12636512,0.0
12637062,0.0
12637610,0.0
12638161,0.0
12638709,0.0
12639260,0.0
12639808,0.0
12640359,0.0
12640907,0.0
12641457,0.0
12642007,0.0
12642555,0.0
12643105,0.0
12643653,0.0
12644204,0.0
12644752,0.0
12645303,0.0
12645851,0.0
12646402,0.0
12646950,0.0
12647500,0.0
12648051,0.0
12648599,0.0
12649150,0.0
12649698,0.0
12650249,0.0
12650797,0.0
12651347,0.0
12651895,0.0
12652446,0.0
12652994,0.0
12653545,0.0
12654096,0.0
12654644,0.0
12655194,0.0
12655742,0.0
12656293,0.0
12656841,0.0
12657392,0.0
12657940,0.0
12658491,0.0
12659041,0.0
12659589,0.0
12660140,0.0
12660688,0.0
12661239,0.0
12661787,0.0
12662338,0.0
12662886,0.0
12663436,0.0
12663984,0.0
12664535,0.0
12665086,0.0
12665634,0.0
12666185,0.0
12666733,0.0
12667283,0.0
12667831,0.0
12668382,0.0
12668930,0.0
12669481,0.0
12670032,0.0
12670580,0.0
12671130,0.0
12671678,0.0
12672229,0.0
12672777,0.0
12673328,0.0
12673876,0.0
12674427,0.0
12674975,0.0
12675525,0.0
12676076,0.0
12676624,0.0
12677175,0.0
12677723,0.0
12678274,0.0
12678822,0.0
12679372,0.0
12679920,0.0
12680471,0.0
12681022,0.0
12681570,0.0
12682121,0.0
12682669,0.0
12683219,0.0
12683767,0.0
12684318,0.0
12684866,0.0
12685417,0.0
12685965,0.0
12686516,0.0
12687066,0.0
12687614,0.0
12688165,0.0
12688713,0.0
12689264,0.0
12689812,0.0
12690363,0.0
12690911,0.0
12691461,0.0
12692012,0.0
12692560,0.0
12693111,0.0
12693659,0.0
12694210,0.0
12694758,0.0
12695308,0.0
12695856,0.0
12696407,0.0
12696955,0.0
12697506,0.0
12698057,0.0
12698605,0.0
12699155,0.0
12699703,0.0
12700254,0.0
12700802,0.0
12701353,0.0
12701901,0.0
12702452,0.0
12703000,0.0
12703550,0.0
12704101,0.0
12704649,0.0
12705200,0.0
12705748,0.0
12706299,0.0
12706847,0.0
12707397,0.0
12707945,0.0
12708496,0.0
12709047,0.0
12709595,0.0
12710146,0.0
12710694,0.0
12711244,0.0
12711792,0.0
12712343,0.0
12712891,0.0
12713442,0.0
12713990,0.0
12714541,0.0
12715091,0.0
12715639,0.0
12716190,0.0
12716738,0.0
12717289,0.0
12717837,0.0
12718388,0.0
12718936,0.0
12719486,0.0
12720037,0.0
12720585,0.0
12721136,0.0
12721684,0.0
12722235,0.0
12722783,0.0
12723333,0.0
12723881,0.0
12724432,0.0
